word,tokenizer,tokens,n_tokens,n_boundaries,gtad,gtad_byte,gtad_matra,gtad_conjunct,stad,rho,m_aksharas,n_phonemes,aligner_ok,quarantined
বিভাগে,banglat5,বিভাগে,1,0,0.0,0,0,0,1.0,0.0,3,6,True,False
ব্লক,llama3,\xe0\xa6|\xac|্\xe0\xa6|\xb2|\xe0\xa6|\x95,6,5,0.8,3,0,1,1.0,0.0,2,4,True,False
ব্লক,gpt2,\xe0\xa6|\xac|\xe0|\xa7|\x8d|\xe0\xa6|\xb2|\xe0\xa6|\x95,9,8,0.875,5,0,2,1.0,0.0,2,4,True,False
ব্লক,byt5,\xe0|\xa6|\xac|\xe0|\xa7|\x8d|\xe0|\xa6|\xb2|\xe0|\xa6|\x95,12,11,0.909091,8,0,2,1.0,0.0,2,4,True,False
ব্লক,tigerllm,ব্ল|ক,2,1,0.0,0,0,0,1.0,0.0,2,4,True,False
ব্লক,banglat5,ব্লক,1,0,0.0,0,0,0,0.0,0.0,2,4,True,False
ভিতরে,llama3,\xe0\xa6|\xad|ি\xe0\xa6|\xa4|র|ে,6,5,0.8,2,2,0,0.5,0.0,3,6,True,False
ভিতরে,gpt2,\xe0\xa6|\xad|\xe0\xa6|\xbf|\xe0\xa6|\xa4|\xe0\xa6|\xb0|\xe0|\xa7|\x87,11,10,0.8,6,2,0,0.0,0.0,3,6,True,False
ভিতরে,byt5,\xe0|\xa6|\xad|\xe0|\xa6|\xbf|\xe0|\xa6|\xa4|\xe0|\xa6|\xb0|\xe0|\xa7|\x87,15,14,0.857143,10,2,0,0.0,0.0,3,6,True,False
ভিতরে,tigerllm,ভ|িত|রে,3,2,0.5,0,1,0,0.5,0.0,3,6,True,False
ভিতরে,banglat5,ভিতরে,1,0,0.0,0,0,0,1.0,0.0,3,6,True,False
মুসলমানদের,llama3,\xe0\xa6|\xae|\xe0\xa7|\x81|\xe0\xa6|\xb8|\xe0\xa6|\xb2|\xe0\xa6|\xae|া\xe0\xa6|\xa8|\xe0\xa6|\xa6|ে|র,16,15,0.666667,7,3,0,0.333333,0.0,7,11,True,False
মুসলমানদের,gpt2,\xe0\xa6|\xae|\xe0|\xa7|\x81|\xe0\xa6|\xb8|\xe0\xa6|\xb2|\xe0\xa6|\xae|\xe0\xa6|\xbe|\xe0\xa6|\xa8|\xe0\xa6|\xa6|\xe0|\xa7|\x87|\xe0\xa6|\xb0,22,21,0.714286,12,3,0,0.5,0.0,7,11,True,False
মুসলমানদের,byt5,\xe0|\xa6|\xae|\xe0|\xa7|\x81|\xe0|\xa6|\xb8|\xe0|\xa6|\xb2|\xe0|\xa6|\xae|\xe0|\xa6|\xbe|\xe0|\xa6|\xa8|\xe0|\xa6|\xa6|\xe0|\xa7|\x87|\xe0|\xa6|\xb0,30,29,0.793103,20,3,0,0.5,0.0,7,11,True,False
মুসলমানদের,tigerllm,মুসল|মান|দের,3,2,0.0,0,0,0,0.166667,0.0,7,11,True,False
মুসলমানদের,banglat5,মুসলমানদের,1,0,0.0,0,0,0,0.5,0.0,7,11,True,False
সংঘর্ষ,llama3,\xe0\xa6|\xb8|\xe0\xa6|\x82|\xe0\xa6|\x98|র|্\xe0\xa6|\xb7,9,8,0.75,4,1,1,0.5,0.5,3,8,True,False
সংঘর্ষ,gpt2,\xe0\xa6|\xb8|\xe0\xa6|\x82|\xe0\xa6|\x98|\xe0\xa6|\xb0|\xe0|\xa7|\x8d|\xe0\xa6|\xb7,13,12,0.833333,7,1,2,0.5,0.5,3,8,True,False
সংঘর্ষ,byt5,\xe0|\xa6|\xb8|\xe0|\xa6|\x82|\xe0|\xa6|\x98|\xe0|\xa6|\xb0|\xe0|\xa7|\x8d|\xe0|\xa6|\xb7,18,17,0.882353,12,1,2,0.5,0.5,3,8,True,False
সংঘর্ষ,tigerllm,সংঘ|র্ষ,2,1,0.0,0,0,0,1.0,0.5,3,8,True,False
সংঘর্ষ,banglat5,সংঘর্ষ,1,0,0.0,0,0,0,0.5,0.5,3,8,True,False
সংযুক্ত,llama3,\xe0\xa6|\xb8|\xe0\xa6|\x82|\xe0\xa6|\xaf|\xe0\xa7|\x81|\xe0\xa6|\x95|্\xe0\xa6|\xa4,12,11,0.818182,6,2,1,0.5,0.5,3,8,True,False
সংযুক্ত,gpt2,\xe0\xa6|\xb8|\xe0\xa6|\x82|\xe0\xa6|\xaf|\xe0|\xa7|\x81|\xe0\xa6|\x95|\xe0|\xa7|\x8d|\xe0\xa6|\xa4,16,15,0.866667,9,2,2,0.5,0.5,3,8,True,False
সংযুক্ত,byt5,\xe0|\xa6|\xb8|\xe0|\xa6|\x82|\xe0|\xa6|\xaf|\xe0|\xa7|\x81|\xe0|\xa6|\x95|\xe0|\xa7|\x8d|\xe0|\xa6|\xa4,21,20,0.9,14,2,2,0.5,0.5,3,8,True,False
সংযুক্ত,tigerllm,সং|যুক্ত,2,1,0.0,0,0,0,0.0,0.5,3,8,True,False
সংযুক্ত,banglat5,সংযুক্ত,1,0,0.0,0,0,0,0.5,0.5,3,8,True,False
সহজে,llama3,\xe0\xa6|\xb8|\xe0\xa6|\xb9|\xe0\xa6|\x9c|ে,7,6,0.666667,3,1,0,0.0,0.0,3,6,True,False
সহজে,gpt2,\xe0\xa6|\xb8|\xe0\xa6|\xb9|\xe0\xa6|\x9c|\xe0|\xa7|\x87,9,8,0.75,5,1,0,0.0,0.0,3,6,True,False
সহজে,byt5,\xe0|\xa6|\xb8|\xe0|\xa6|\xb9|\xe0|\xa6|\x9c|\xe0|\xa7|\x87,12,11,0.818182,8,1,0,0.0,0.0,3,6,True,False
সহজে,tigerllm,সহ|জে,2,1,0.0,0,0,0,0.5,0.0,3,6,True,False
সহজে,banglat5,সহজে,1,0,0.0,0,0,0,1.0,0.0,3,6,True,False
সেটাই,llama3,\xe0\xa6|\xb8|ে|\xe0\xa6|\x9f|া\xe0\xa6|\x87,7,6,0.833333,3,2,0,0.0,0.0,3,4,True,False
সেটাই,gpt2,\xe0\xa6|\xb8|\xe0|\xa7|\x87|\xe0\xa6|\x9f|\xe0\xa6|\xbe|\xe0\xa6|\x87,11,10,0.8,6,2,0,0.5,0.0,3,4,True,False
সেটাই,byt5,\xe0|\xa6|\xb8|\xe0|\xa7|\x87|\xe0|\xa6|\x9f|\xe0|\xa6|\xbe|\xe0|\xa6|\x87,15,14,0.857143,10,2,0,0.5,0.0,3,4,True,False
সেটাই,tigerllm,সে|টাই,2,1,0.0,0,0,0,0.0,0.0,3,4,True,False
সেটাই,banglat5,সেটাই,1,0,0.0,0,0,0,0.5,0.0,3,4,True,False
সেতু,llama3,\xe0\xa6|\xb8|ে|\xe0\xa6|\xa4|\xe0\xa7|\x81,7,6,0.833333,3,2,0,0.0,0.0,2,4,True,False
সেতু,gpt2,\xe0\xa6|\xb8|\xe0|\xa7|\x87|\xe0\xa6|\xa4|\xe0|\xa7|\x81,10,9,0.888889,6,2,0,0.0,0.0,2,4,True,False
সেতু,byt5,\xe0|\xa6|\xb8|\xe0|\xa7|\x87|\xe0|\xa6|\xa4|\xe0|\xa7|\x81,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
সেতু,tigerllm,সে|তু,2,1,0.0,0,0,0,0.0,0.0,2,4,True,False
সেতু,banglat5,সেতু,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
অজানা,llama3,\xe0\xa6|\x85|\xe0\xa6|\x9c|া\xe0\xa6|\xa8|া,7,6,0.833333,3,2,0,0.5,0.0,3,5,True,False
অজানা,gpt2,\xe0\xa6|\x85|\xe0\xa6|\x9c|\xe0\xa6|\xbe|\xe0\xa6|\xa8|\xe0\xa6|\xbe,10,9,0.777778,5,2,0,0.0,0.0,3,5,True,False
অজানা,byt5,\xe0|\xa6|\x85|\xe0|\xa6|\x9c|\xe0|\xa6|\xbe|\xe0|\xa6|\xa8|\xe0|\xa6|\xbe,15,14,0.857143,10,2,0,0.0,0.0,3,5,True,False
অজানা,tigerllm,অ|জানা,2,1,0.0,0,0,0,0.5,0.0,3,5,True,False
অজানা,banglat5,অজানা,1,0,0.0,0,0,0,1.0,0.0,3,5,True,False
অব্যাহত,llama3,\xe0\xa6|\x85|\xe0\xa6|\xac|্\xe0\xa6|\xaf|া\xe0\xa6|\xb9|\xe0\xa6|\xa4,10,9,0.777778,5,1,1,0.666667,0.333333,4,8,True,False
অব্যাহত,gpt2,\xe0\xa6|\x85|\xe0\xa6|\xac|\xe0|\xa7|\x8d|\xe0\xa6|\xaf|\xe0\xa6|\xbe|\xe0\xa6|\xb9|\xe0\xa6|\xa4,15,14,0.785714,8,1,2,0.333333,0.333333,4,8,True,False
অব্যাহত,byt5,\xe0|\xa6|\x85|\xe0|\xa6|\xac|\xe0|\xa7|\x8d|\xe0|\xa6|\xaf|\xe0|\xa6|\xbe|\xe0|\xa6|\xb9|\xe0|\xa6|\xa4,21,20,0.85,14,1,2,0.333333,0.333333,4,8,True,False
অব্যাহত,tigerllm,অ|ব্য|াহত,3,2,0.5,0,1,0,1.0,0.333333,4,8,True,False
অব্যাহত,banglat5,অব্যাহত,1,0,0.0,0,0,0,0.666667,0.333333,4,8,True,False
উৎস,llama3,\xe0\xa6|\x89|\xe0\xa7|\x8e|\xe0\xa6|\xb8,6,5,0.8,3,0,1,0.0,0.0,2,4,True,False
উৎস,gpt2,\xe0\xa6|\x89|\xe0|\xa7|\x8e|\xe0\xa6|\xb8,7,6,0.833333,4,0,1,0.0,0.0,2,4,True,False
উৎস,byt5,\xe0|\xa6|\x89|\xe0|\xa7|\x8e|\xe0|\xa6|\xb8,9,8,0.875,6,0,1,0.0,0.0,2,4,True,False
উৎস,tigerllm,উ|ৎস,2,1,1.0,0,0,1,1.0,0.0,2,4,True,False
উৎস,banglat5,উৎস,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
এমপি,llama3,\xe0\xa6|\x8f|\xe0\xa6|\xae|\xe0\xa6|\xaa|ি,7,6,0.666667,3,1,0,0.5,0.0,3,4,True,False
এমপি,gpt2,\xe0\xa6|\x8f|\xe0\xa6|\xae|\xe0\xa6|\xaa|\xe0\xa6|\xbf,8,7,0.714286,4,1,0,0.5,0.0,3,4,True,False
এমপি,byt5,\xe0|\xa6|\x8f|\xe0|\xa6|\xae|\xe0|\xa6|\xaa|\xe0|\xa6|\xbf,12,11,0.818182,8,1,0,0.5,0.0,3,4,True,False
এমপি,tigerllm,এম|পি,2,1,0.0,0,0,0,0.0,0.0,3,4,True,False
এমপি,banglat5,এমপি,1,0,0.0,0,0,0,0.5,0.0,3,4,True,False
কিনে,llama3,\xe0\xa6|\x95|ি\xe0\xa6|\xa8|ে,5,4,1.0,2,2,0,1.0,0.0,2,4,True,False
কিনে,gpt2,\xe0\xa6|\x95|\xe0\xa6|\xbf|\xe0\xa6|\xa8|\xe0|\xa7|\x87,9,8,0.875,5,2,0,0.0,0.0,2,4,True,False
কিনে,byt5,\xe0|\xa6|\x95|\xe0|\xa6|\xbf|\xe0|\xa6|\xa8|\xe0|\xa7|\x87,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
কিনে,tigerllm,ক|িনে,2,1,1.0,0,1,0,1.0,0.0,2,4,True,False
কিনে,banglat5,কিনে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
গঠিত,llama3,\xe0\xa6|\x97|\xe0\xa6|\xa0|ি\xe0\xa6|\xa4,6,5,0.8,3,1,0,0.5,0.0,3,6,True,False
গঠিত,gpt2,\xe0\xa6|\x97|\xe0\xa6|\xa0|\xe0\xa6|\xbf|\xe0\xa6|\xa4,8,7,0.714286,4,1,0,0.0,0.0,3,6,True,False
গঠিত,byt5,\xe0|\xa6|\x97|\xe0|\xa6|\xa0|\xe0|\xa6|\xbf|\xe0|\xa6|\xa4,12,11,0.818182,8,1,0,0.0,0.0,3,6,True,False
গঠিত,tigerllm,গঠ|িত,2,1,1.0,0,1,0,1.0,0.0,3,6,True,False
গঠিত,banglat5,গঠিত,1,0,0.0,0,0,0,1.0,0.0,3,6,True,False
গেলাম,llama3,\xe0\xa6|\x97|ে|\xe0\xa6|\xb2|া\xe0\xa6|\xae,7,6,0.833333,3,2,0,0.0,0.0,3,5,True,False
গেলাম,gpt2,\xe0\xa6|\x97|\xe0|\xa7|\x87|\xe0\xa6|\xb2|\xe0\xa6|\xbe|\xe0\xa6|\xae,11,10,0.8,6,2,0,0.5,0.0,3,5,True,False
গেলাম,byt5,\xe0|\xa6|\x97|\xe0|\xa7|\x87|\xe0|\xa6|\xb2|\xe0|\xa6|\xbe|\xe0|\xa6|\xae,15,14,0.857143,10,2,0,0.5,0.0,3,5,True,False
গেলাম,tigerllm,গে|লাম,2,1,0.0,0,0,0,0.0,0.0,3,5,True,False
গেলাম,banglat5,গেলাম,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
ঘৃণা,llama3,\xe0\xa6|\x98|\xe0\xa7|\x83|\xe0\xa6|\xa3|া,7,6,0.833333,3,2,0,0.0,0.0,2,5,True,False
ঘৃণা,gpt2,\xe0\xa6|\x98|\xe0|\xa7|\x83|\xe0\xa6|\xa3|\xe0\xa6|\xbe,9,8,0.875,5,2,0,0.0,0.0,2,5,True,False
ঘৃণা,byt5,\xe0|\xa6|\x98|\xe0|\xa7|\x83|\xe0|\xa6|\xa3|\xe0|\xa6|\xbe,12,11,0.909091,8,2,0,0.0,0.0,2,5,True,False
ঘৃণা,tigerllm,ঘ|ৃ|ণা,3,2,0.5,0,1,0,0.0,0.0,2,5,True,False
ঘৃণা,banglat5,ঘৃণা,1,0,0.0,0,0,0,1.0,0.0,2,5,True,False
চাইতে,llama3,\xe0\xa6|\x9a|া\xe0\xa6|\x87|\xe0\xa6|\xa4|ে,7,6,0.833333,3,2,0,0.0,0.0,3,4,True,False
চাইতে,gpt2,\xe0\xa6|\x9a|\xe0\xa6|\xbe|\xe0\xa6|\x87|\xe0\xa6|\xa4|\xe0|\xa7|\x87,11,10,0.8,6,2,0,0.5,0.0,3,4,True,False
চাইতে,byt5,\xe0|\xa6|\x9a|\xe0|\xa6|\xbe|\xe0|\xa6|\x87|\xe0|\xa6|\xa4|\xe0|\xa7|\x87,15,14,0.857143,10,2,0,0.5,0.0,3,4,True,False
চাইতে,tigerllm,চ|াইতে,2,1,1.0,0,1,0,0.5,0.0,3,4,True,False
চাইতে,banglat5,চাইতে,1,0,0.0,0,0,0,0.5,0.0,3,4,True,False
দুটো,llama3,\xe0\xa6|\xa6|\xe0\xa7|\x81|\xe0\xa6|\x9f|\xe0\xa7|\x8b,8,7,0.857143,4,2,0,0.0,0.0,2,4,True,False
দুটো,gpt2,\xe0\xa6|\xa6|\xe0|\xa7|\x81|\xe0\xa6|\x9f|\xe0|\xa7|\x8b,10,9,0.888889,6,2,0,0.0,0.0,2,4,True,False
দুটো,byt5,\xe0|\xa6|\xa6|\xe0|\xa7|\x81|\xe0|\xa6|\x9f|\xe0|\xa7|\x8b,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
দুটো,tigerllm,দ|ুট|ো,3,2,1.0,0,2,0,1.0,0.0,2,4,True,False
দুটো,banglat5,দুটো,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
দুর্বল,llama3,\xe0\xa6|\xa6|\xe0\xa7|\x81|র|্\xe0\xa6|\xac|\xe0\xa6|\xb2,9,8,0.75,4,1,1,1.0,1.0,3,6,True,False
দুর্বল,gpt2,\xe0\xa6|\xa6|\xe0|\xa7|\x81|\xe0\xa6|\xb0|\xe0|\xa7|\x8d|\xe0\xa6|\xac|\xe0\xa6|\xb2,14,13,0.846154,8,1,2,1.0,1.0,3,6,True,False
দুর্বল,byt5,\xe0|\xa6|\xa6|\xe0|\xa7|\x81|\xe0|\xa6|\xb0|\xe0|\xa7|\x8d|\xe0|\xa6|\xac|\xe0|\xa6|\xb2,18,17,0.882353,12,1,2,1.0,1.0,3,6,True,False
দুর্বল,tigerllm,দুর|্বল,2,1,1.0,0,0,1,0.0,1.0,3,6,True,False
দুর্বল,banglat5,দুর্বল,1,0,0.0,0,0,0,0.0,1.0,3,6,True,False
দৃষ্টি,llama3,\xe0\xa6|\xa6|\xe0\xa7|\x83|\xe0\xa6|\xb7|্\xe0\xa6|\x9f|ি,9,8,0.875,4,2,1,1.0,1.0,2,6,True,False
দৃষ্টি,gpt2,\xe0\xa6|\xa6|\xe0|\xa7|\x83|\xe0\xa6|\xb7|\xe0|\xa7|\x8d|\xe0\xa6|\x9f|\xe0\xa6|\xbf,14,13,0.923077,8,2,2,1.0,1.0,2,6,True,False
দৃষ্টি,byt5,\xe0|\xa6|\xa6|\xe0|\xa7|\x83|\xe0|\xa6|\xb7|\xe0|\xa7|\x8d|\xe0|\xa6|\x9f|\xe0|\xa6|\xbf,18,17,0.941176,12,2,2,1.0,1.0,2,6,True,False
দৃষ্টি,tigerllm,দৃষ্টি,1,0,0.0,0,0,0,0.0,1.0,2,6,True,False
দৃষ্টি,banglat5,দৃষ্টি,1,0,0.0,0,0,0,0.0,1.0,2,6,True,False
প্রাচীন,llama3,\xe0\xa6|\xaa|্\xe0\xa6|\xb0|া\xe0\xa6|\x9a|\xe0\xa7|\x80|ন,9,8,0.875,4,2,1,1.0,0.0,3,6,True,False
প্রাচীন,gpt2,\xe0\xa6|\xaa|\xe0|\xa7|\x8d|\xe0\xa6|\xb0|\xe0\xa6|\xbe|\xe0\xa6|\x9a|\xe0|\xa7|\x80|\xe0\xa6|\xa8,16,15,0.866667,9,2,2,0.5,0.0,3,6,True,False
প্রাচীন,byt5,\xe0|\xa6|\xaa|\xe0|\xa7|\x8d|\xe0|\xa6|\xb0|\xe0|\xa6|\xbe|\xe0|\xa6|\x9a|\xe0|\xa7|\x80|\xe0|\xa6|\xa8,21,20,0.9,14,2,2,0.5,0.0,3,6,True,False
প্রাচীন,tigerllm,প্রাচ|ীন,2,1,1.0,0,1,0,0.5,0.0,3,6,True,False
প্রাচীন,banglat5,প্রাচীন,1,0,0.0,0,0,0,0.5,0.0,3,6,True,False
বরিশাল,llama3,\xe0\xa6|\xac|র|ি\xe0\xa6|\xb6|া\xe0\xa6|\xb2,7,6,0.833333,3,2,0,0.333333,0.0,4,7,True,False
বরিশাল,gpt2,\xe0\xa6|\xac|\xe0\xa6|\xb0|\xe0\xa6|\xbf|\xe0\xa6|\xb6|\xe0\xa6|\xbe|\xe0\xa6|\xb2,12,11,0.727273,6,2,0,0.333333,0.0,4,7,True,False
বরিশাল,byt5,\xe0|\xa6|\xac|\xe0|\xa6|\xb0|\xe0|\xa6|\xbf|\xe0|\xa6|\xb6|\xe0|\xa6|\xbe|\xe0|\xa6|\xb2,18,17,0.823529,12,2,0,0.333333,0.0,4,7,True,False
বরিশাল,tigerllm,বর|িশ|াল,3,2,1.0,0,2,0,0.666667,0.0,4,7,True,False
বরিশাল,banglat5,বরিশাল,1,0,0.0,0,0,0,0.666667,0.0,4,7,True,False
বিতর্ক,llama3,\xe0\xa6|\xac|ি\xe0\xa6|\xa4|র|্\xe0\xa6|\x95,7,6,0.833333,3,1,1,1.0,0.5,3,7,True,False
বিতর্ক,gpt2,\xe0\xa6|\xac|\xe0\xa6|\xbf|\xe0\xa6|\xa4|\xe0\xa6|\xb0|\xe0|\xa7|\x8d|\xe0\xa6|\x95,13,12,0.833333,7,1,2,0.5,0.5,3,7,True,False
বিতর্ক,byt5,\xe0|\xa6|\xac|\xe0|\xa6|\xbf|\xe0|\xa6|\xa4|\xe0|\xa6|\xb0|\xe0|\xa7|\x8d|\xe0|\xa6|\x95,18,17,0.882353,12,1,2,0.5,0.5,3,7,True,False
বিতর্ক,tigerllm,বিত|র্ক,2,1,0.0,0,0,0,1.0,0.5,3,7,True,False
বিতর্ক,banglat5,বিতর্ক,1,0,0.0,0,0,0,0.5,0.5,3,7,True,False
বীর,llama3,\xe0\xa6|\xac|\xe0\xa7|\x80|র,5,4,0.75,2,1,0,1.0,0.0,2,3,True,False
বীর,gpt2,\xe0\xa6|\xac|\xe0|\xa7|\x80|\xe0\xa6|\xb0,7,6,0.833333,4,1,0,1.0,0.0,2,3,True,False
বীর,byt5,\xe0|\xa6|\xac|\xe0|\xa7|\x80|\xe0|\xa6|\xb0,9,8,0.875,6,1,0,1.0,0.0,2,3,True,False
বীর,tigerllm,বীর,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
বীর,banglat5,বীর,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
ভাবতে,llama3,\xe0\xa6|\xad|া\xe0\xa6|\xac|\xe0\xa6|\xa4|ে,7,6,0.833333,3,2,0,0.0,0.0,3,5,True,False
ভাবতে,gpt2,\xe0\xa6|\xad|\xe0\xa6|\xbe|\xe0\xa6|\xac|\xe0\xa6|\xa4|\xe0|\xa7|\x87,11,10,0.8,6,2,0,0.5,0.0,3,5,True,False
ভাবতে,byt5,\xe0|\xa6|\xad|\xe0|\xa6|\xbe|\xe0|\xa6|\xac|\xe0|\xa6|\xa4|\xe0|\xa7|\x87,15,14,0.857143,10,2,0,0.5,0.0,3,5,True,False
ভাবতে,tigerllm,ভাব|তে,2,1,0.0,0,0,0,0.0,0.0,3,5,True,False
ভাবতে,banglat5,ভাবতে,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
মাটি,llama3,\xe0\xa6|\xae|া\xe0\xa6|\x9f|ি,5,4,1.0,2,2,0,1.0,0.0,2,4,True,False
মাটি,gpt2,\xe0\xa6|\xae|\xe0\xa6|\xbe|\xe0\xa6|\x9f|\xe0\xa6|\xbf,8,7,0.857143,4,2,0,0.0,0.0,2,4,True,False
মাটি,byt5,\xe0|\xa6|\xae|\xe0|\xa6|\xbe|\xe0|\xa6|\x9f|\xe0|\xa6|\xbf,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
মাটি,tigerllm,মা|টি,2,1,0.0,0,0,0,0.0,0.0,2,4,True,False
মাটি,banglat5,মাটি,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
মানুষদের,llama3,\xe0\xa6|\xae|া\xe0\xa6|\xa8|\xe0\xa7|\x81|\xe0\xa6|\xb7|\xe0\xa6|\xa6|ে|র,12,11,0.727273,5,3,0,0.75,0.0,5,8,True,False
মানুষদের,gpt2,\xe0\xa6|\xae|\xe0\xa6|\xbe|\xe0\xa6|\xa8|\xe0|\xa7|\x81|\xe0\xa6|\xb7|\xe0\xa6|\xa6|\xe0|\xa7|\x87|\xe0\xa6|\xb0,18,17,0.764706,10,3,0,0.5,0.0,5,8,True,False
মানুষদের,byt5,\xe0|\xa6|\xae|\xe0|\xa6|\xbe|\xe0|\xa6|\xa8|\xe0|\xa7|\x81|\xe0|\xa6|\xb7|\xe0|\xa6|\xa6|\xe0|\xa7|\x87|\xe0|\xa6|\xb0,24,23,0.826087,16,3,0,0.5,0.0,5,8,True,False
মানুষদের,tigerllm,মানুষ|দের,2,1,0.0,0,0,0,0.25,0.0,5,8,True,False
মানুষদের,banglat5,মানুষদের,1,0,0.0,0,0,0,0.5,0.0,5,8,True,False
যাত্রী,llama3,\xe0\xa6|\xaf|া\xe0\xa6|\xa4|্\xe0\xa6|\xb0|\xe0\xa7|\x80,8,7,1.0,4,2,1,0.0,1.0,2,5,True,False
যাত্রী,gpt2,\xe0\xa6|\xaf|\xe0\xa6|\xbe|\xe0\xa6|\xa4|\xe0|\xa7|\x8d|\xe0\xa6|\xb0|\xe0|\xa7|\x80,14,13,0.923077,8,2,2,1.0,1.0,2,5,True,False
যাত্রী,byt5,\xe0|\xa6|\xaf|\xe0|\xa6|\xbe|\xe0|\xa6|\xa4|\xe0|\xa7|\x8d|\xe0|\xa6|\xb0|\xe0|\xa7|\x80,18,17,0.941176,12,2,2,1.0,1.0,2,5,True,False
যাত্রী,tigerllm,যাত্র|ী,2,1,1.0,0,1,0,0.0,1.0,2,5,True,False
যাত্রী,banglat5,যাত্রী,1,0,0.0,0,0,0,0.0,1.0,2,5,True,False
যোগদান,llama3,\xe0\xa6|\xaf|\xe0\xa7|\x8b|\xe0\xa6|\x97|\xe0\xa6|\xa6|া\xe0\xa6|\xa8,10,9,0.777778,5,2,0,0.333333,0.0,4,6,True,False
যোগদান,gpt2,\xe0\xa6|\xaf|\xe0|\xa7|\x8b|\xe0\xa6|\x97|\xe0\xa6|\xa6|\xe0\xa6|\xbe|\xe0\xa6|\xa8,13,12,0.75,7,2,0,0.666667,0.0,4,6,True,False
যোগদান,byt5,\xe0|\xa6|\xaf|\xe0|\xa7|\x8b|\xe0|\xa6|\x97|\xe0|\xa6|\xa6|\xe0|\xa6|\xbe|\xe0|\xa6|\xa8,18,17,0.823529,12,2,0,0.666667,0.0,4,6,True,False
যোগদান,tigerllm,যোগ|দান,2,1,0.0,0,0,0,0.0,0.0,4,6,True,False
যোগদান,banglat5,যোগদান,1,0,0.0,0,0,0,0.333333,0.0,4,6,True,False
রাখেন,llama3,র|া\xe0\xa6|\x96|ে|ন,5,4,0.75,1,2,0,1.0,0.0,3,5,True,False
রাখেন,gpt2,\xe0\xa6|\xb0|\xe0\xa6|\xbe|\xe0\xa6|\x96|\xe0|\xa7|\x87|\xe0\xa6|\xa8,11,10,0.8,6,2,0,0.5,0.0,3,5,True,False
রাখেন,byt5,\xe0|\xa6|\xb0|\xe0|\xa6|\xbe|\xe0|\xa6|\x96|\xe0|\xa7|\x87|\xe0|\xa6|\xa8,15,14,0.857143,10,2,0,0.5,0.0,3,5,True,False
রাখেন,tigerllm,রা|খ|েন,3,2,0.5,0,1,0,0.0,0.0,3,5,True,False
রাখেন,banglat5,রাখেন,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
রুশ,llama3,র|\xe0\xa7|\x81|\xe0\xa6|\xb6,5,4,0.75,2,1,0,1.0,0.0,2,3,True,False
রুশ,gpt2,\xe0\xa6|\xb0|\xe0|\xa7|\x81|\xe0\xa6|\xb6,7,6,0.833333,4,1,0,1.0,0.0,2,3,True,False
রুশ,byt5,\xe0|\xa6|\xb0|\xe0|\xa7|\x81|\xe0|\xa6|\xb6,9,8,0.875,6,1,0,1.0,0.0,2,3,True,False
রুশ,tigerllm,রু|শ,2,1,0.0,0,0,0,1.0,0.0,2,3,True,False
রুশ,banglat5,রুশ,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
লোকেরা,llama3,\xe0\xa6|\xb2|\xe0\xa7|\x8b|\xe0\xa6|\x95|ে|র|া,9,8,0.75,3,3,0,0.0,0.0,3,6,True,False
লোকেরা,gpt2,\xe0\xa6|\xb2|\xe0|\xa7|\x8b|\xe0\xa6|\x95|\xe0|\xa7|\x87|\xe0\xa6|\xb0|\xe0\xa6|\xbe,14,13,0.846154,8,3,0,0.0,0.0,3,6,True,False
লোকেরা,byt5,\xe0|\xa6|\xb2|\xe0|\xa7|\x8b|\xe0|\xa6|\x95|\xe0|\xa7|\x87|\xe0|\xa6|\xb0|\xe0|\xa6|\xbe,18,17,0.882353,12,3,0,0.0,0.0,3,6,True,False
লোকেরা,tigerllm,লো|কেরা,2,1,0.0,0,0,0,0.5,0.0,3,6,True,False
লোকেরা,banglat5,লোকেরা,1,0,0.0,0,0,0,1.0,0.0,3,6,True,False
শারীরিক,llama3,\xe0\xa6|\xb6|া\xe0\xa6|\xb0|\xe0\xa7|\x80|র|ি\xe0\xa6|\x95,9,8,0.875,4,3,0,0.333333,0.0,4,7,True,False
শারীরিক,gpt2,\xe0\xa6|\xb6|\xe0\xa6|\xbe|\xe0\xa6|\xb0|\xe0|\xa7|\x80|\xe0\xa6|\xb0|\xe0\xa6|\xbf|\xe0\xa6|\x95,15,14,0.785714,8,3,0,0.333333,0.0,4,7,True,False
