word,phon_vec,syllables,ipa
বৈষম্য,"[11, 36, 9, 7, 13, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'oi̯'], ['ʃ', 'ɔ', 'm'], ['m', 'o']]",boi̯ʃɔmmo
ভুগছে,"[23, 14, 20, 31, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'u', 'g'], ['tʃʰ', 'e']]",bʱugtʃʰe
শাকিল,"[9, 2, 8, 4, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a'], ['k', 'i', 'l']]",ʃakil
বলেছিল,"[11, 3, 12, 5, 31, 4, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'o'], ['l', 'e'], ['tʃʰ', 'i'], ['l', 'o']]",boletʃʰilo
বসু,"[11, 3, 19, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'o'], ['s', 'u']]",bosu
ব্যক্তিটি,"[11, 28, 8, 10, 4, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'æ', 'k'], ['t̪', 'i'], ['ʈ', 'i']]",bækt̪iʈi
দেশটা,"[17, 5, 9, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'e', 'ʃ'], ['ʈ', 'a']]",d̪eʃʈa
সোনার,"[9, 3, 6, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'o'], ['n', 'a', 'r']]",ʃonar
অধ্যাদেশ,"[3, 17, 25, 2, 17, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['o', 'd̪'], ['d̪ʱ', 'a'], ['d̪', 'e', 'ʃ']]",od̪d̪ʱad̪eʃ
ভারপ্রাপ্ত,"[23, 2, 1, 15, 1, 2, 15, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'a', 'r'], ['p', 'r', 'a', 'p'], ['t̪', 'o']]",bʱarprapt̪o
বাইরের,"[11, 30, 1, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'ai̯'], ['r', 'e', 'r']]",bai̯rer
সফরে,"[19, 7, 27, 3, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'ɔ'], ['f', 'o'], ['r', 'e']]",sɔfore
পরিমাপ,"[15, 3, 1, 4, 13, 2, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'o'], ['r', 'i'], ['m', 'a', 'p']]",porimap
বন্দীদের,"[11, 3, 6, 17, 4, 17, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'o', 'n'], ['d̪', 'i'], ['d̪', 'e', 'r']]",bond̪id̪er
হিটলারের,"[21, 4, 16, 12, 2, 1, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'i', 'ʈ'], ['l', 'a'], ['r', 'e', 'r']]",hiʈlarer
বহুদিন,"[11, 3, 21, 14, 17, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'o'], ['h', 'u'], ['d̪', 'i', 'n']]",bohud̪in
ভিজিটর,"[23, 4, 18, 4, 16, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'i'], ['dʒ', 'i'], ['ʈ', 'ɔ', 'r']]",bʱidʒiʈɔr
সুন্দরভাবে,"[9, 14, 6, 17, 3, 1, 23, 2, 11, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'u', 'n'], ['d̪', 'o', 'r'], ['bʱ', 'a'], ['b', 'e']]",ʃund̪orbʱabe
তাহের,"[10, 2, 21, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'a'], ['h', 'e', 'r']]",t̪aher
কল্পনাও,"[8, 7, 12, 15, 3, 6, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'ɔ', 'l'], ['p', 'o'], ['n', 'a'], ['o']]",kɔlponao
উৎপাদনকারী,"[14, 10, 15, 2, 17, 3, 6, 8, 2, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['u', 't̪'], ['p', 'a'], ['d̪', 'o', 'n'], ['k', 'a'], ['r', 'i']]",ut̪pad̪onkari
আপনিও,"[2, 15, 6, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a', 'p'], ['n', 'i'], ['o']]",apnio
একটানা,"[28, 8, 16, 2, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['æ', 'k'], ['ʈ', 'a'], ['n', 'a']]",ækʈana
স্টেশনের,"[19, 16, 5, 9, 3, 6, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'ʈ', 'e'], ['ʃ', 'o'], ['n', 'e', 'r']]",sʈeʃoner
শেষে,"[9, 5, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'e'], ['ʃ', 'e']]",ʃeʃe
স্মৃতিতে,"[19, 1, 4, 10, 4, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'r', 'i'], ['t̪', 'i'], ['t̪', 'e']]",srit̪it̪e
রানার,"[1, 2, 6, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'a'], ['n', 'a', 'r']]",ranar
পদ্ধতিতে,"[15, 7, 17, 25, 3, 10, 4, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'ɔ', 'd̪'], ['d̪ʱ', 'o'], ['t̪', 'i'], ['t̪', 'e']]",pɔd̪d̪ʱot̪it̪e
সমাগম,"[9, 7, 13, 2, 20, 7, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ'], ['m', 'a'], ['g', 'ɔ', 'm']]",ʃɔmagɔm
পাঠানো,"[15, 2, 34, 2, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'a'], ['ʈʰ', 'a'], ['n', 'o']]",paʈʰano
ছাত্ররা,"[31, 2, 10, 1, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃʰ', 'a', 't̪'], ['r', 'o'], ['r', 'a']]",tʃʰat̪rora
শহিদুল,"[9, 3, 21, 4, 17, 14, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'o'], ['h', 'i'], ['d̪', 'u', 'l']]",ʃohid̪ul
গরুর,"[20, 3, 1, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'o'], ['r', 'u', 'r']]",gorur
লাইনের,"[12, 30, 6, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['l', 'ai̯'], ['n', 'e', 'r']]",lai̯ner
বানানোর,"[11, 2, 6, 2, 6, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a'], ['n', 'a'], ['n', 'o', 'r']]",bananor
বসার,"[11, 7, 9, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'ɔ'], ['ʃ', 'a', 'r']]",bɔʃar
যুবক,"[18, 14, 11, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'u'], ['b', 'ɔ', 'k']]",dʒubɔk
অতিবাহিত,"[3, 10, 4, 11, 2, 21, 4, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['o'], ['t̪', 'i'], ['b', 'a'], ['h', 'i'], ['t̪', 'o']]",ot̪ibahit̪o
পথের,"[15, 7, 32, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'ɔ'], ['t̪ʰ', 'e', 'r']]",pɔt̪ʰer
গুনতে,"[20, 14, 6, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'u', 'n'], ['t̪', 'e']]",gunt̪e
রোমিও,"[1, 3, 13, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'o'], ['m', 'i'], ['o']]",romio
সুলভ,"[9, 14, 12, 7, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'u'], ['l', 'ɔ', 'bʱ']]",ʃulɔbʱ
শিকাগো,"[9, 4, 8, 2, 20, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'i'], ['k', 'a'], ['g', 'o']]",ʃikago
শৈশবে,"[9, 36, 9, 7, 11, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'oi̯'], ['ʃ', 'ɔ'], ['b', 'e']]",ʃoi̯ʃɔbe
চলেছি,"[22, 3, 12, 5, 31, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'o'], ['l', 'e'], ['tʃʰ', 'i']]",tʃoletʃʰi
পুরস্কৃত,"[15, 14, 1, 3, 9, 8, 1, 4, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'u'], ['r', 'o', 'ʃ'], ['k', 'r', 'i'], ['t̪', 'o']]",puroʃkrit̪o
রপ্তানির,"[1, 7, 15, 10, 2, 6, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'ɔ', 'p'], ['t̪', 'a'], ['n', 'i', 'r']]",rɔpt̪anir
বালিশ,"[11, 2, 12, 4, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a'], ['l', 'i', 'ʃ']]",baliʃ
খেলছে,"[24, 5, 12, 31, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'e', 'l'], ['tʃʰ', 'e']]",kʰeltʃʰe
রাজকুমারী,"[1, 2, 18, 8, 14, 13, 2, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'a', 'dʒ'], ['k', 'u'], ['m', 'a'], ['r', 'i']]",radʒkumari
ফিশার,"[27, 4, 9, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['f', 'i'], ['ʃ', 'a', 'r']]",fiʃar
পনেরো,"[15, 3, 6, 5, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'o'], ['n', 'e'], ['r', 'o']]",ponero
মেডিক্যাল,"[13, 5, 26, 4, 8, 2, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'e'], ['ɖ', 'i'], ['k', 'a', 'l']]",meɖikal
জাতির,"[18, 2, 10, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'a'], ['t̪', 'i', 'r']]",dʒat̪ir
বলের,"[11, 7, 12, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'ɔ'], ['l', 'e', 'r']]",bɔler
রুবানা,"[1, 14, 11, 2, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'u'], ['b', 'a'], ['n', 'a']]",rubana
নগরভবন,"[6, 7, 20, 3, 1, 23, 7, 11, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'ɔ'], ['g', 'o', 'r'], ['bʱ', 'ɔ'], ['b', 'o', 'n']]",nɔgorbʱɔbon
রুটগুলো,"[1, 14, 16, 20, 14, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'u', 'ʈ'], ['g', 'u'], ['l', 'o']]",ruʈgulo
প্রসবজনিত,"[15, 1, 3, 9, 7, 11, 18, 3, 6, 4, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['ʃ', 'ɔ', 'b'], ['dʒ', 'o'], ['n', 'i'], ['t̪', 'o']]",proʃɔbdʒonit̪o
ছিটমহলগুলো,"[31, 4, 16, 13, 7, 21, 3, 12, 20, 14, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃʰ', 'i', 'ʈ'], ['m', 'ɔ'], ['h', 'o', 'l'], ['g', 'u'], ['l', 'o']]",tʃʰiʈmɔholgulo
শব্দেই,"[9, 7, 11, 17, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ', 'b'], ['d̪', 'ei̯']]",ʃɔbd̪ei̯
চেনাতে,"[22, 5, 6, 2, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'e'], ['n', 'a'], ['t̪', 'e']]",tʃenat̪e
গুণগতমানের,"[20, 14, 6, 3, 20, 7, 10, 3, 13, 2, 6, 5, 1, 0, 0, 0, 0, 0, 0, 0]","[['g', 'u'], ['n', 'o'], ['g', 'ɔ'], ['t̪', 'o'], ['m', 'a'], ['n', 'e', 'r']]",gunogɔt̪omaner
নুড,"[6, 14, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'u', 'ɖ']]",nuɖ
দেহরক্ষীরা,"[17, 5, 21, 3, 1, 3, 8, 24, 4, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'e'], ['h', 'o'], ['r', 'o', 'k'], ['kʰ', 'i'], ['r', 'a']]",d̪ehorokkʰira
স্বভাবটা,"[9, 7, 23, 2, 11, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ'], ['bʱ', 'a', 'b'], ['ʈ', 'a']]",ʃɔbʱabʈa
শিকারিকে,"[9, 4, 8, 2, 1, 4, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'i'], ['k', 'a'], ['r', 'i'], ['k', 'e']]",ʃikarike
মানসপটে,"[13, 2, 6, 7, 9, 15, 7, 16, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['n', 'ɔ', 'ʃ'], ['p', 'ɔ'], ['ʈ', 'e']]",manɔʃpɔʈe
আন্দোলনেরও,"[2, 6, 17, 3, 12, 7, 6, 5, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a', 'n'], ['d̪', 'o'], ['l', 'ɔ'], ['n', 'e', 'r'], ['o']]",and̪olɔnero
শাখাই,"[9, 2, 24, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a'], ['kʰ', 'ai̯']]",ʃakʰai̯
ছাত্রত্ব,"[31, 2, 10, 1, 3, 10, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃʰ', 'a', 't̪'], ['r', 'o', 't̪'], ['t̪', 'o']]",tʃʰat̪rot̪t̪o
ঊর্ধ্বগামী,"[14, 1, 25, 3, 20, 2, 13, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['u', 'r'], ['d̪ʱ', 'o'], ['g', 'a'], ['m', 'i']]",urd̪ʱogami
ম্যাচসেরার,"[13, 28, 22, 9, 5, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'æ', 'tʃ'], ['ʃ', 'e'], ['r', 'a', 'r']]",mætʃʃerar
উপস্থাপনাও,"[14, 15, 3, 19, 32, 2, 15, 3, 6, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['u'], ['p', 'o', 's'], ['t̪ʰ', 'a'], ['p', 'o'], ['n', 'ao̯']]",upost̪ʰaponao̯
পুরুষসহ,"[15, 14, 1, 14, 9, 9, 7, 21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'u'], ['r', 'u', 'ʃ'], ['ʃ', 'ɔ'], ['h', 'o']]",puruʃʃɔho
বোর্ডসহ,"[11, 3, 1, 26, 9, 7, 21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'o', 'r', 'ɖ'], ['ʃ', 'ɔ'], ['h', 'o']]",borɖʃɔho
কবুতরটি,"[8, 3, 11, 14, 10, 7, 1, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'o'], ['b', 'u'], ['t̪', 'ɔ', 'r'], ['ʈ', 'i']]",kobut̪ɔrʈi
চাঁদাও,"[22, 2, 17, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'a'], ['d̪', 'ao̯']]",tʃad̪ao̯
মোল্ড,"[13, 3, 12, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'o', 'l', 'ɖ']]",molɖ
আদিত্যর,"[2, 17, 4, 10, 10, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['d̪', 'i', 't̪'], ['t̪', 'o', 'r']]",ad̪it̪t̪or
ব্যাটসম্যানও,"[11, 28, 16, 19, 13, 28, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'æ', 'ʈ', 's'], ['m', 'æ'], ['n', 'o']]",bæʈsmæno
তাহমিনার,"[10, 2, 21, 13, 4, 6, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'a', 'h'], ['m', 'i'], ['n', 'a', 'r']]",t̪ahminar
শর্মিলার,"[9, 3, 1, 13, 4, 12, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'o', 'r'], ['m', 'i'], ['l', 'a', 'r']]",ʃormilar
দুবারই,"[17, 14, 11, 2, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'u'], ['b', 'a', 'r'], ['i']]",d̪ubari
খুলনাতে,"[24, 14, 12, 6, 2, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'u', 'l'], ['n', 'a'], ['t̪', 'e']]",kʰulnat̪e
মাঠই,"[13, 2, 34, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a', 'ʈʰ'], ['i']]",maʈʰi
করির,"[8, 3, 1, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'o'], ['r', 'i', 'r']]",korir
ব্যবহারবিধি,"[11, 28, 11, 3, 21, 2, 1, 11, 4, 25, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'æ'], ['b', 'o'], ['h', 'a', 'r'], ['b', 'i'], ['d̪ʱ', 'i']]",bæboharbid̪ʱi
পরিশোধযোগ্য,"[15, 3, 1, 4, 9, 3, 25, 18, 3, 20, 20, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'o'], ['r', 'i'], ['ʃ', 'o', 'd̪ʱ'], ['dʒ', 'o', 'g'], ['g', 'o']]",poriʃod̪ʱdʒoggo
চলও,"[22, 7, 12, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'ɔ'], ['l', 'o'], ['o']]",tʃɔloo
খামারটি,"[24, 2, 13, 2, 1, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'a'], ['m', 'a', 'r'], ['ʈ', 'i']]",kʰamarʈi
মমিটি,"[13, 7, 13, 4, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'ɔ'], ['m', 'i'], ['ʈ', 'i']]",mɔmiʈi
জিগাতলা,"[18, 4, 20, 2, 10, 7, 12, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'i'], ['g', 'a'], ['t̪', 'ɔ'], ['l', 'a']]",dʒigat̪ɔla
বানরটি,"[11, 2, 6, 3, 1, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a'], ['n', 'o', 'r'], ['ʈ', 'i']]",banorʈi
মহিবুর,"[13, 3, 21, 4, 11, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'o'], ['h', 'i'], ['b', 'u', 'r']]",mohibur
বিদেশগামী,"[11, 4, 17, 5, 9, 20, 2, 13, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i'], ['d̪', 'e', 'ʃ'], ['g', 'a'], ['m', 'i']]",bid̪eʃgami
বাণিজ্যমন্ত্রীর,"[11, 2, 6, 4, 18, 18, 3, 13, 3, 6, 10, 1, 4, 1, 0, 0, 0, 0, 0, 0]","[['b', 'a'], ['n', 'i', 'dʒ'], ['dʒ', 'o'], ['m', 'o', 'n'], ['t̪', 'r', 'i', 'r']]",banidʒdʒomont̪rir
গোলটিতে,"[20, 3, 12, 16, 4, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'o', 'l'], ['ʈ', 'i'], ['t̪', 'e']]",golʈit̪e
তেনজিং,"[10, 5, 6, 18, 4, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'e', 'n'], ['dʒ', 'i', 'ŋ']]",t̪endʒiŋ
জেনেইরোর,"[18, 5, 6, 5, 4, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'e'], ['n', 'e'], ['i'], ['r', 'o', 'r']]",dʒeneiror
প্রবৃত্তিকে,"[15, 1, 3, 11, 1, 4, 10, 10, 4, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['b', 'r', 'i', 't̪'], ['t̪', 'i'], ['k', 'e']]",probrit̪t̪ike
নদীসমূহে,"[6, 3, 17, 4, 9, 3, 13, 14, 21, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'o'], ['d̪', 'i'], ['ʃ', 'o'], ['m', 'u'], ['h', 'e']]",nod̪iʃomuhe
এগোচ্ছিল,"[5, 20, 3, 22, 31, 4, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['e'], ['g', 'o', 'tʃ'], ['tʃʰ', 'i'], ['l', 'o']]",egotʃtʃʰilo
নহেন,"[6, 7, 21, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'ɔ'], ['h', 'e', 'n']]",nɔhen
আশকোনা,"[2, 9, 8, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a', 'ʃ'], ['k', 'o'], ['n', 'a']]",aʃkona
দেমাগ,"[17, 5, 13, 2, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'e'], ['m', 'a', 'g']]",d̪emag
ঘোপ,"[35, 3, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['gʱ', 'o', 'p']]",gʱop
বিষবাষ্প,"[11, 4, 9, 11, 2, 9, 15, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i', 'ʃ'], ['b', 'a', 'ʃ'], ['p', 'o']]",biʃbaʃpo
স্বাস্থ্যহানির,"[9, 2, 19, 32, 3, 21, 2, 6, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a', 's'], ['t̪ʰ', 'o'], ['h', 'a'], ['n', 'i', 'r']]",ʃast̪ʰohanir
বুহারির,"[11, 14, 21, 2, 1, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'u'], ['h', 'a'], ['r', 'i', 'r']]",buharir
রহমানই,"[1, 7, 21, 3, 13, 2, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'ɔ'], ['h', 'o'], ['m', 'a', 'n'], ['i']]",rɔhomani
স্ট্রেঞ্জার,"[19, 16, 1, 5, 6, 18, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'ʈ', 'r', 'e', 'n'], ['dʒ', 'a', 'r']]",sʈrendʒar
অপরাধপ্রবণ,"[7, 15, 3, 1, 2, 25, 15, 1, 3, 11, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['p', 'o'], ['r', 'a', 'd̪ʱ'], ['p', 'r', 'o'], ['b', 'o', 'n']]",ɔporad̪ʱprobon
আমাদিগকে,"[2, 13, 2, 17, 4, 20, 3, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['m', 'a'], ['d̪', 'i'], ['g', 'o'], ['k', 'e']]",amad̪igoke
কথারই,"[8, 7, 32, 2, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'ɔ'], ['t̪ʰ', 'a', 'r'], ['i']]",kɔt̪ʰari
খলিফাদের,"[24, 3, 12, 4, 27, 2, 17, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'o'], ['l', 'i'], ['f', 'a'], ['d̪', 'e', 'r']]",kʰolifad̪er
আনুশেহ,"[2, 6, 14, 9, 5, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['n', 'u'], ['ʃ', 'e', 'h']]",anuʃeh
হাদিকে,"[21, 2, 17, 4, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'a'], ['d̪', 'i'], ['k', 'e']]",had̪ike
লগন,"[12, 7, 20, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['l', 'ɔ'], ['g', 'o', 'n']]",lɔgon
